,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
59339,ABARROTES,01-ene,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 09:40,RECIBO,3,6,1,4107,2,5,0,2.0,3
64721,ABARROTES,01-ene,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,28/01/2021 10:26,NOTA DE ENTRADA,3,2,3,7028,13,3,2,0.0,5
141042,ABARROTES,03-mar,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,01/03/2021 08:25,NOTA DE SALIDA,3,1,4,1695,35,5,0,1.0,4
166781,ABARROTES,03-mar,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 14:02,RECIBO,3,5,1,13986,1,4,0,1.0,3
181314,ABARROTES,03-mar,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/03/2021 19:33,RECIBO,3,3,1,92933,8,3,0,1.0,2
185114,ABARROTES,03-mar,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,18/03/2021 10:11,NOTA DE ENTRADA,3,2,3,8357,11,2,2,0.0,4
275465,ABARROTES,04-abr,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/04/2021 15:54,RECIBO,3,3,1,104314,3,4,0,1.0,3
280919,ABARROTES,04-abr,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/04/2021 13:48,RECIBO,3,3,1,105005,5,3,0,1.0,2
280921,ABARROTES,04-abr,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/04/2021 13:48,RECIBO,3,3,1,105005,7,2,0,1.0,1
300891,ABARROTES,05-may,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,06/05/2021 10:57,NOTA DE ENTRADA,3,1,3,4006,9,1,4,0.0,5
502986,ABARROTES,07-jul,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/07/2021 10:16,RECIBO,3,3,1,132034,5,5,0,1.0,4
526456,ABARROTES,08-ago,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 13:01,RECIBO,3,6,1,6624,17,4,0,1.0,3
538928,ABARROTES,08-ago,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,05/08/2021 09:50,NOTA DE ENTRADA,3,2,3,12506,12,3,2,0.0,5
545127,ABARROTES,08-ago,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 13:38,RECIBO,3,3,1,136246,3,5,0,1.0,4
592993,ABARROTES,08-ago,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,19/08/2021 09:51,NOTA DE ENTRADA,3,2,3,12978,15,4,2,0.0,6
600746,ABARROTES,08-ago,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/08/2021 19:11,RECIBO,3,3,1,141483,1,6,0,1.0,5
633962,ABARROTES,08-ago,ABA0324,SOPA CREMA DE ELOTE 430 GR CAMPBELL'S,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR AJUSTE DE INVENTARIO,29/08/2021 18:55,NOTA DE SALIDA,3,1,4,2064,43,5,0,1.0,4
